app_id,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
494960,453270,786280,488590,501470,745270,489380,418060,831670,1156570,440730,263800,509780,995240,886210,701370,1010930,263420,1148890,909970,790750
494970,1175970,780740,1161300,879450,1142230,460850,430410,794830,1165590,769590,880400,973720,463020,478210,1107580,1106150,730300,1161120,829780,937950
494980,889850,522960,434130,291630,569290,526400,443700,1163150,503080,754380,491000,384310,758590,1158230,760000,932690,824470,864860,597280,409100
494990,1151500,885240,983880,773230,845510,959260,530500,533470,751680,840230,495300,691720,684680,1008510,831260,575600,578390,1183740,391580,1170910
495010,750620,661520,841980,746410,439750,708590,1630,745830,435030,1153550,988640,855990,764370,501050,572660,486500,854690,943700,933250,1010740
495030,792400,751580,289760,787440,884910,562430,454780,569220,501060,979080,1131110,999270,500350,933430,460190,836550,1148680,746990,1179560,522610
495090,751590,1177710,664780,396890,862490,775520,1112240,880340,435020,729090,229560,1174090,684490,763950,826180,960800,413350,1124520,911880,281240
495110,31930,206060,933770,1101770,576160,466810,396530,522710,3610,498050,965810,1096130,838160,455080,560720,874810,445550,206020,670350,568930
495200,580950,465720,439920,456690,1173500,445870,1130720,439730,2450,1082730,503080,262960,39160,1137260,889520,945110,828410,534570,849880,437740
495230,910730,412670,513840,1112250,1118580,396350,833030,718720,860590,397690,975520,916910,915430,662610,428740,1213370,1165600,1117810,502300,490490
495280,504110,12810,292660,850830,12710,450190,288610,409420,868370,752360,862460,1167770,454670,1010600,605410,953170,517960,671100,263360,513990
495300,477800,2540,2545,2550,507080,989260,1184770,1151500,458370,514340,388270,443680,494990,575600,879650,974430,506280,451700,973700,1140970
495320,734330,663190,851220,209610,744060,506550,773930,978440,616660,730190,751740,837260,849690,953560,854690,1137410,1101770,496080,715280,665340
495390,510130,592560,290020,591380,787260,885470,1082620,743100,507210,419500,1179480,662940,841020,1087500,754300,850550,32720,444970,1110870,656320
495450,506160,205870,970210,859050,978340,858180,448980,392230,467480,854530,606010,1125110,616660,1009770,1118730,384970,502090,1162670,462670,611770
495520,675980,496250,506960,568240,492710,1112430,934920,383950,1010840,678200,659180,597670,782420,1151860,839820,701680,853830,666050,724580,836400
495540,656600,708890,984020,510050,706240,910590,991750,1086920,685200,695980,677060,1090370,701440,461230,620650,1144100,418310,745030,675240,570860
495550,582110,671270,528990,681020,746340,592560,701460,1110830,880340,684210,496790,1143330,596990,823180,1085090,1131840,780760,46740,1156420,1012670
495570,825450,952370,1126970,928390,667000,927670,661970,1124070,738840,658480,467060,947880,695360,953220,38440,949070,701620,1085080,1090540,1106930
495580,949210,1161110,473610,24960,999270,505740,530040,643900,485430,263560,577000,586080,685420,758250,843780,451400,643970,1084350,419590,934510
495630,840610,843790,391910,12440,250520,1168550,671470,473970,503160,714980,877910,219780,675490,657230,224000,529920,706280,12770,453000,657020
495680,493060,447930,496590,1149900,670850,428740,965900,786370,856040,983590,429120,390730,431860,834380,985090,1150810,1162520,684680,680620,655910
495700,1158230,497360,527420,982510,282530,661430,31830,738760,289520,1097570,985530,874880,263380,1173870,602790,848720,1147620,695950,262000,496760
495720,511390,421060,457760,743130,945460,906790,880580,450740,1133540,764510,769160,262870,822550,630,880340,919610,240720,845750,1178480,453980
495730,448780,1096950,751470,1086450,764370,586880,1148690,510930,831790,615080,577910,911880,425460,713460,879620,833030,1178000,840060,878410,657240
495750,863490,1009910,878500,582530,969250,754330,681290,719120,857130,718740,1102260,714290,752710,1157820,567280,998820,514650,720470,691690,690350
495760,781490,661360,707320,522050,1083800,1116520,610250,984540,786040,581740,864810,602000,491010,1140020,482440,854680,392730,691990,1098760,838730
495770,444520,444480,444470,444440,444430,444420,444410,444350,444330,444320,444280,444270,444260,444250,999990,444220,444210,444190,444180,444170
495780,474050,1162350,978970,360,620130,1090690,970550,985640,253610,31870,746560,1105220,586380,466040,1145020,879650,1174550,280,498840,864610
495800,657010,834170,1179400,614700,489160,915610,493410,1011110,828480,433700,497880,523060,983780,589380,851350,872470,505550,379610,750440,765380
495820,502810,286280,33120,782610,935980,615390,696160,523030,4760,454420,596570,1159260,940140,782670,585970,661970,786370,396610,928160,840100
495830,949570,841570,1132930,704660,1008450,1004310,684000,1082240,956210,885480,874690,1138310,854550,484950,943880,577160,765100,978020,1167650,983330
495890,971680,999990,444490,444470,444440,444430,444420,444410,444350,444330,444320,444280,444270,444260,444250,444220,444210,444190,444180,444170
495900,684530,289760,715470,781660,588730,1183600,724600,830360,829660,449200,496230,429330,460190,954010,413500,1141450,751540,878410,916180,848890
495960,263320,1175970,979260,443890,780740,262850,1161300,579760,1107580,885790,1087060,794830,696010,734290,679780,1106150,508140,838530,431280,498050
495990,734120,494460,687650,829210,937950,1013700,878710,1149510,959710,780230,1147640,1126320,444320,793760,558490,770370,1089630,718680,1147500,290990
496000,501470,911210,1167090,979810,730920,886310,1084910,454420,725950,1162440,828410,890640,606360,504850,708710,715100,793240,751350,859180,238870
496030,420930,502280,533260,38190,1090470,691430,670180,47700,444470,444440,444430,444420,444410,444350,444330,444320,444280,444270,999990,444260
496040,446070,456440,853760,1184710,878340,838050,560720,22360,22350,22362,1091640,695630,395760,766600,518190,842310,822550,933590,730280,829780
496070,771670,889450,938040,660820,843010,453650,586340,562600,776080,846370,715510,591610,1107640,1141450,494820,529260,1118390,576840,458200,448650
496080,1178480,956870,864010,565490,577270,600350,693020,1132900,1151860,466840,584040,1159770,668970,982700,462670,1176090,782420,693790,1183650,831510
496120,878270,858420,822900,844140,687490,845970,860350,730220,860340,828550,706330,706320,840710,690240,693890,849620,689180,781760,1107210,822460
496160,998820,567890,889990,496080,1011260,666790,467820,533740,584040,697680,1151860,576790,392000,423780,782420,462670,788020,1178480,693790,591350
496180,759530,910540,679960,1089880,964060,1113380,490390,502090,1125730,448560,505700,1002500,262850,589280,579760,868500,51010,669700,431640,506760
496190,906390,998760,705300,713160,689910,498740,251850,506260,1161270,883810,851240,403120,391580,418190,475620,971070,684770,576500,676990,872490
496230,658600,660940,874270,1082700,940980,1156670,214830,419130,38130,712980,502780,292630,1116210,473470,973700,1156000,1084870,781660,385630,707770
496250,506960,568240,492710,678200,495520,751730,454140,494850,1010840,735520,758410,983320,692030,1089570,558750,1008070,1185580,713460,746240,448780
496260,562480,569900,496080,448960,697490,1145740,507270,956870,418650,656910,1117630,864010,481190,905590,1097880,409100,969700,436400,565490,822970
496290,384500,1157100,1009350,568670,439730,407330,388620,1118940,874330,998340,265990,1084910,989270,413040,288830,689460,284710,788000,418280,928130
496310,929400,418280,418190,769600,920190,251890,985560,453780,724750,878980,909820,527420,425160,718680,475620,1154350,846020,476480,664420,1094020
496320,773650,899440,511370,843500,438490,581710,679190,934500,837210,391030,643570,466580,840240,759750,33460,934850,681290,504490,975160,836330
496350,597280,751300,399260,501120,380,449020,1160100,1097880,503080,360,932270,747090,827170,738900,680320,658140,725330,676690,1010490,509880
496360,689290,499610,839930,466210,488210,397840,929210,848260,758120,412880,823700,991230,840510,851110,906020,450590,979090,854250,400500,705740
496380,456440,965970,534560,465960,986680,705670,447020,944810,391000,919560,1160790,786580,423770,511330,290990,1096550,1141700,485770,1123520,644300
496390,1103400,1013350,676990,397160,589170,1008830,492610,828240,466890,780570,565650,757990,945460,834760,1131840,452240,672010,465510,400200,662190
496400,679070,724010,584220,948740,510040,562270,416370,280850,714300,205230,755520,402260,665490,233290,739240,286360,695980,874080,445550,1158660
496440,658620,391410,1002750,1010660,949930,569220,502280,774651,846670,490230,676520,429720,1169490,532690,214790,730190,397720,766700,1013400,238050
496450,475220,1132640,585340,944770,1124950,251630,1105890,899150,459580,910420,1183210,536230,589300,503860,467120,436870,502320,1011650,431730,501280
496480,262960,458110,444000,754760,510250,999040,506510,755340,449090,884240,963940,978920,975950,734890,859610,683810,585970,836480,1150140,391070
496490,745120,725910,661420,689170,492830,387090,598180,1167650,479310,666220,429480,684690,493110,402560,829080,600460,1148300,703300,1105890,485670
496510,1172140,418650,496620,884550,824280,1118940,586830,1168320,1145810,1141700,533540,739130,964110,1084350,898940,1168170,252270,920280,436260,859180
496530,729980,1158470,526550,684770,691620,845350,1148080,416770,700920,449760,758570,846120,1172520,384750,19830,529720,656170,859960,975710,1125350
496540,399900,1157100,458230,875270,860590,842500,615390,751940,451600,591560,448160,384100,754380,934840,1160700,844960,423720,1161200,1158590,486130
496550,880340,1148960,991800,793970,589590,1158910,284750,915730,707850,1157020,258050,975030,683340,684490,906850,1184470,416600,424200,384960,598880
496590,985090,431860,403780,1121100,856040,507140,397400,416840,384590,423720,845350,911170,841830,836790,594810,1132010,485740,661480,487020,970550
496610,711130,1103490,1122870,388210,661100,1090340,939620,1144100,676430,853410,915960,476650,729650,1143800,570940,534560,529630,1195320,773810,735280
496620,496510,1168320,1118940,919220,884550,739130,824280,586830,1141700,432420,49409,1145810,853760,533540,409370,458410,702820,686580,964110,380560
496630,863310,220900,572720,509880,292630,664780,1145740,770870,500150,837100,744760,856430,961490,718320,838220,705610,848770,1002510,964750,840500
496640,743660,433750,1097340,735650,754320,724900,241300,794640,285070,938740,1087480,781610,994320,1084350,753060,582290,561770,792060,450030,498460
496650,906390,996140,667040,969690,999360,251850,659810,281410,701370,1171820,427760,688880,735110,448390,582290,998760,1173230,205060,257350,517010
496660,791740,504000,586680,515060,878590,676240,856300,480480,989190,488730,263400,514400,982510,715210,605790,773910,39630,944810,531080,510730
496670,591350,859510,666790,1148090,1009300,465900,840060,702200,846490,292280,755240,523160,1102750,937980,530540,826580,570590,906010,938220,770460
496680,1010430,1143170,934220,964920,450120,567200,946040,837240,989770,499390,658160,980190,886300,843420,1138530,485890,380360,615400,863900,435600
496690,1120700,508140,738700,1151090,945910,658150,729090,844380,1120960,621140,846040,384310,466270,838630,858170,889760,577780,776100,946680,754380
496730,899240,214150,959400,453690,397870,764370,990400,701610,860500,697000,998730,965310,935610,586710,3170,690140,525500,725540,238870,868600
496740,874270,514650,587010,572700,290300,610360,562220,566160,658560,591420,1098340,533300,658550,601220,576840,1157780,1133570,664160,935540,463540
496750,581370,450060,743960,910210,953190,916370,758630,1126510,513860,758640,285070,1170630,729980,999040,589320,769360,560740,659870,838270,590270
496760,497360,1213680,985540,663600,283560,495700,262000,586930,739170,965810,656630,434540,488950,663370,885120,1185340,1087610,586890,665490,427950
496790,528990,1110830,836400,1131840,46740,854890,487770,498370,591910,954160,581920,745530,745940,495520,1013710,729310,485610,495550,431300,843870
496820,838530,434540,1094020,979160,220090,1087480,849970,915820,990940,688750,864020,693250,1132880,995000,958320,610900,730290,746900,1147020,983100
496850,1003940,970550,1151320,786850,1161360,1122870,747540,586980,705410,576940,829490,688500,678970,669580,515700,874130,944500,711150,984730,390560
496890,602880,1170290,612030,380660,239840,494040,423440,671310,439420,719750,498330,1011190,499340,1146250,495320,689910,442230,707280,775310,490390
496910,672160,707750,765380,496080,586890,1151860,658620,1011110,439260,391410,584040,532690,782420,698600,738350,569220,703030,1010660,774651,851350
496930,730620,874630,1084970,853760,873180,910650,536230,829780,498510,759840,658770,664610,940300,1117630,598090,864530,957490,440770,1009030,1091070
496940,292630,501120,463010,780260,1137490,1093800,689160,698260,978620,448020,751670,497180,407000,937980,705610,696250,258070,1184320,1161910,730870
496950,984580,458480,770900,586990,934500,408990,744630,448730,792060,428110,487630,428020,838730,844300,661690,1144860,479330,868560,829300,770110
496960,425650,491220,838790,585900,850340,388430,1155290,449170,257120,465970,659460,725950,425260,1160550,841140,1094100,421040,456090,450760,790950
496980,403400,1013540,780690,457860,467170,1093340,663480,655380,289600,666780,498700,932270,459150,828710,479040,428180,1124270,849420,225600,1158910
496990,1170400,661440,60,610780,738480,751470,523180,781830,786280,388430,1004230,790390,1009910,509880,684720,599800,523090,1010740,754310,424750
497000,440630,1090650,292630,781830,708300,496910,656640,1178480,698600,672160,787250,606360,786340,691990,466020,714910,473470,851350,765380,746280
497020,1111610,514740,990940,446070,865760,766320,990400,979160,1007800,1147850,1005080,884660,596270,1111270,791760,485820,465720,466030,460940,499460
497040,688170,529420,720000,584040,787980,506750,785870,1103650,827530,503860,425070,853410,499140,843400,1003260,658870,730670,1149090,1011030,910700
