user_id,0,1,2,3,4,5,6,7,8,9
76561198114590065,785170,289520,390560,573060,384300,385250,4700,576260,427520,990050
76561198114608404,39210,991780,492800,495280,785170,689580,935270,1085660,518060,1147660
76561198114614010,785170,384300,523120,266410,1097420,427520,390560,573060,289520,32150
76561198114624717,391040,39210,785170,253490,1097420,689700,502520,523120,252070,261470
76561198114630203,990050,689580,785170,774511,573060,518060,441770,461910,47890,6010
76561198114643172,1098340,785170,529240,990050,518060,758190,510510,658550,39210,502410
76561198114680021,39210,785170,1097420,523120,391040,689700,518060,492800,266410,824270
76561198114698300,384300,33210,1147660,22500,440520,785170,585410,24980,497180,282400
76561198114704694,583010,292030,529240,418250,33650,676500,418910,288120,1098340,759740
76561198114717742,39210,1098340,523120,586210,785170,567640,480650,758190,493080,658160
76561198114718069,388080,689580,441770,45300,266410,427520,440520,664430,413420,795630
76561198114725432,523120,689700,1097420,39210,391040,879160,621810,658160,400040,477770
76561198114735046,427520,388080,266410,413420,39210,1097420,567640,785170,45300,447020
76561198114766632,676500,22500,440520,288120,785170,1147660,292030,935270,689580,571530
76561198114770171,785170,39210,523120,388080,664430,418910,384300,1097420,390560,266410
76561198114779914,785170,427520,1097420,39210,440520,384300,523120,573060,390560,518060
76561198114792108,785170,384300,390560,529240,523120,1098340,39210,1147660,440520,24980
76561198114793041,384300,785170,585410,1147660,388080,266410,24980,505700,477770,39210
76561198114814360,39210,292030,785170,676500,990050,413420,518060,1098340,620980,758190
76561198114826835,785170,384300,440520,390560,1147660,39210,1098340,523120,427520,529240
76561198114830045,39210,785170,676500,292030,764030,518060,689580,991780,567640,1098340
76561198114847498,384300,1147660,785170,39210,39510,22500,32150,984780,764790,435030
76561198114854238,1098340,418250,529240,658550,785170,760350,583010,239700,292030,398100
76561198114860501,384300,1147660,22500,785170,497180,525480,428340,39510,39210,251810
76561198114878258,676500,15370,282400,292030,758190,413420,431730,990050,33210,231060
76561198114946383,39210,785170,1097420,523120,518060,567640,1147660,586210,675240,266410
76561198114970880,658160,266410,493080,1147660,39210,384300,20540,834910,428340,523120
76561198114978460,288120,676500,441770,440520,413420,292030,785170,966610,689580,1147660
76561198115005975,990050,785170,427520,1097420,6010,518060,47890,252070,253490,573060
76561198115008318,785170,676500,292030,990050,39210,573060,427520,1097420,523120,33650
76561198115018175,239700,1098340,938220,658550,785170,760350,795630,418250,459350,231060
76561198115056914,676500,266410,689580,440520,834910,785170,392080,427520,785160,408740
76561198115090086,785170,289520,384300,427520,507270,1097420,841770,447020,4700,390560
76561198115112700,384300,785170,266410,952860,388080,585410,1147660,440520,24980,1007040
76561198115120253,39210,785170,440520,292030,518060,1147660,676500,991780,460430,689580
76561198115120354,39210,785170,440520,518060,1147660,991780,1097420,689580,33210,292030
76561198115153569,785170,676500,22500,523120,39210,418910,33650,1147660,935270,497180
76561198115154243,39210,441770,440520,586210,10,266410,452940,689580,45300,567640
76561198115160480,785170,39210,1147660,518060,440520,33210,384300,408760,585410,292030
76561198115164556,785170,573060,689580,427520,1097420,1098340,935270,440520,39210,518060
76561198115174531,1098340,785170,529240,39210,658550,384300,523120,586210,502410,266410
76561198115198194,523120,785170,266410,658160,418910,39210,612020,493080,1097420,689700
76561198115211035,440520,441770,413420,288120,39210,676500,292030,1147660,785170,282400
76561198115233256,785170,1147660,22500,676500,440520,935270,384300,573060,288120,664430
76561198115236548,676500,785170,440520,689580,22500,935270,266410,1147660,39210,689700
76561198115241824,22500,384300,1147660,785170,825630,497180,676500,859580,525480,990050
76561198115319032,39210,785170,991780,440520,518060,1147660,689580,1097420,585410,266410
76561198115332783,785170,266410,39210,1097420,834910,707590,440520,523120,948740,1147660
76561198115389010,39210,785170,991780,440520,518060,689580,477740,585410,388080,408760
76561198115394078,39210,240320,758190,990050,495280,518060,253490,675240,391040,252070
76561198115429393,39210,785170,1097420,689700,518060,495280,458730,492800,523120,675240
76561198115441702,39210,388080,758190,523120,384300,585410,1085660,400040,493080,583010
76561198115451462,431730,738540,205810,413420,879160,497180,388080,888790,22500,290730
76561198115454823,758190,477770,253490,1097420,391040,252070,48110,990050,6010,447020
76561198115461555,384300,785170,33210,1147660,440520,39210,408760,11040,585410,22500
76561198115467095,785170,518060,39210,1097420,990050,33210,675240,252070,510510,620980
76561198115468724,785170,440520,266410,39210,427520,1097420,689580,573060,935270,47890
76561198115471878,785170,266410,384300,523120,388080,1147660,664430,676500,427520,22500
76561198115476998,39210,785170,676500,1085660,664430,583010,292030,831560,388080,495280
76561198115482204,384300,888790,758190,231060,43100,212500,840800,431730,400800,15370
76561198115484364,583010,388080,658160,39210,10,495280,831660,239700,523120,935270
76561198115494939,785170,39210,518060,758190,1097420,510510,33210,523120,477770,675240
76561198115502856,785170,32150,573060,2800,291930,261470,523120,991780,385250,390560
76561198115520316,785170,573060,689700,935270,418250,427520,239700,229870,523120,760350
76561198115526639,785170,523120,39210,760350,573060,388080,1098340,427520,266410,583010
76561198115529304,785170,390560,664430,573060,427520,523120,935270,32150,476460,1097420
76561198115535691,676500,22500,292030,288120,33650,282400,583010,1147660,497180,825630
76561198115542610,785170,1097420,707590,408740,447020,427520,984780,764030,518060,859580
76561198115546008,785170,384300,427520,523120,390560,1097420,477770,447020,431730,266410
76561198115559390,785170,523120,1097420,689700,935270,573060,427520,1147660,384300,39210
76561198115571693,239700,266410,683900,658160,586210,834910,421040,984560,938220,502770
76561198115580269,785170,689580,676500,991780,573060,266410,935270,440520,39210,764030
76561198115581818,785170,266410,523120,239700,39210,658160,938220,1147660,384300,480650
76561198115582534,990050,1098340,785170,39210,758190,518060,620980,658550,441770,6010
76561198115601754,785170,418910,697610,523120,859580,984780,47410,32150,261470,1097420
76561198115603200,785170,384300,388080,523120,427520,664430,390560,266410,1097420,477770
76561198115608679,266410,785170,427520,676500,447020,523120,431730,834910,218230,948740
76561198115612638,785170,39210,440520,384300,388080,1097420,523120,427520,266410,573060
76561198115626133,785170,1147660,39210,418910,676500,764030,1085660,991780,381640,292030
76561198115638143,785170,390560,418910,523120,990050,529240,447020,427520,431730,697610
76561198115643172,22500,676500,785170,863590,1147660,825630,440520,444970,286220,384300
76561198115701578,785170,676500,22500,427520,664430,1147660,935270,573060,440520,444970
76561198115721145,676500,413420,10,888790,431730,257350,497180,231060,583010,384300
76561198115745619,785170,676500,22500,33650,935270,573060,418910,689700,292030,1147660
76561198115753158,676500,427520,785170,689580,22500,392080,573060,935270,444970,266410
76561198115760746,39210,1098340,480650,586210,418250,583010,231060,785170,567640,658550
76561198115766668,785170,1147660,266410,39210,251290,938220,948740,834910,586210,1097420
76561198115789448,785170,440520,507270,384300,385250,289520,585410,570940,390560,388080
76561198115807275,785170,1147660,22500,384300,1097420,266410,440520,859580,935270,984780
76561198115812645,785170,39210,1147660,251290,1098340,991780,837900,440520,764030,689580
76561198115819228,785170,676500,39210,689580,266410,427520,1097420,440520,935270,567640
76561198115832828,384300,785170,1147660,523120,2800,22500,888790,39210,497180,1097420
76561198115838269,266410,834910,586210,785170,39210,567640,1097420,427520,440520,676500
76561198115842303,39210,495280,676500,229870,1105810,33650,567640,413420,396650,231060
76561198115842478,493080,785170,388080,523120,447020,1085660,899770,39210,418910,15320
76561198115848813,39210,292030,440520,518060,785170,1098340,990050,676500,689580,33210
76561198115870296,384300,523120,39210,785170,658160,400040,388080,266410,585410,1147660
76561198115876665,676500,39210,831560,495280,759740,292030,33650,1083880,990050,567640
76561198115891848,239700,658160,583010,418250,523120,683900,428180,39210,388080,1012030
76561198115916593,689580,785170,39210,518060,427520,764030,990050,47890,573060,292030
76561198115916738,33650,785170,418910,676500,292030,990050,39210,518060,418250,675240
76561198115923746,676500,39210,1147660,22500,785170,440520,935270,991780,689580,492800
76561198115924195,39210,785170,758190,384300,523120,1098340,620980,1097420,388080,477770
76561198115977927,22500,676500,785170,47410,402840,689700,935270,689580,612020,444970
76561198115992223,785170,39210,518060,1097420,440520,427520,990050,689580,47890,620980
76561198116063420,785170,39210,292030,573060,676500,935270,518060,440520,288120,1147660
76561198116080465,33650,529240,612020,418250,1098340,418910,785170,990050,390560,431730
76561198116133777,45300,39210,413420,282400,441770,10,440520,388080,249550,676500
76561198116147310,676500,785170,440520,689580,22500,935270,266410,1147660,39210,689700
76561198116173004,785170,266410,39210,427520,573060,441770,239700,935270,413420,523120
76561198116185528,785170,523120,39210,239700,583010,658160,573060,760350,428180,2800
76561198116200742,676500,418910,33650,292030,22500,1085660,785170,759740,39210,583010
76561198116200855,388080,952860,384300,585410,266410,477740,664430,440520,785170,570940
76561198116201353,1098340,760350,785170,795630,266410,239700,938220,658550,1012030,427520
76561198116201498,785170,440520,33210,1097420,676500,39210,427520,47890,22500,518060
76561198116202987,431730,834910,612020,493080,676500,266410,523120,567640,658160,616110
76561198116211502,384300,758190,39210,585410,400040,505700,523120,477770,785170,888790
76561198116220057,39210,388080,785170,266410,664430,1097420,523120,585410,1085660,689580
76561198116228863,388080,441770,45300,689580,583010,413420,795630,683900,1083880,439920
76561198116234009,689580,764030,990050,292030,1098340,785170,461910,846110,33650,518060
76561198116260959,39210,785170,384300,440520,408760,1147660,585410,518060,33210,388080
76561198116265122,785170,676500,990050,440520,390560,1098340,427520,292030,573060,764030
76561198116272406,440520,952860,39210,785170,33210,905370,689580,266410,1147660,388080
76561198116284039,785170,22500,424250,689580,676500,573060,440520,935270,444970,252450
76561198116301713,477770,879160,282400,738540,621220,413420,758190,888790,413620,39210
76561198116309124,991780,388080,785170,583010,664430,689580,39210,440520,666140,1147660
76561198116329511,785170,266410,427520,447020,1097420,523120,384300,249550,948740,834910
76561198116331938,388080,689580,785170,583010,266410,39210,45300,427520,390560,573060
76561198116333641,239700,231060,39210,418250,586210,683900,441770,229870,1105810,480650
76561198116336005,689580,785170,676500,440520,292030,39210,288120,991780,764030,47890
76561198116340414,384300,39210,785170,585410,1147660,1097420,523120,477770,266410,984780
76561198116350364,427520,676500,1097420,477770,785170,431730,831560,39210,758190,447020
76561198116350626,676500,282400,39210,689580,440520,571530,458730,292030,10,33210
76561198116356374,39210,495280,1085660,492800,418910,518060,33650,675240,502520,785170
76561198116378879,39210,1147660,785170,585410,384300,991780,408760,518060,440520,492800
76561198116392150,785170,39210,676500,1098340,586210,689580,266410,251290,567640,837900
76561198116398822,388080,583010,39210,837610,390560,911220,664430,477740,413420,831560
76561198116411664,990050,390560,785170,825630,573060,6010,576260,289520,3590,32150
76561198116463943,990050,689580,518060,47890,785170,39210,440520,6010,253490,1097420
76561198116480318,39210,523120,785170,1097420,758190,391040,427520,477770,495280,621220
76561198116518388,384300,249550,431730,388080,785170,758190,440520,562230,952860,738540
76561198116534074,39210,785170,388080,523120,518060,1097420,620980,427520,391040,664430
76561198116570804,785170,39210,384300,440520,1147660,408760,388080,33210,676500,292030
76561198116595318,384300,785170,22500,1147660,24980,2800,664430,573060,966610,935270
76561198116606687,785170,39210,991780,1147660,266410,440520,492800,689580,664430,935270
76561198116621220,39210,388080,10,658160,523120,384300,495280,266410,1147660,583010
76561198116628147,33210,440520,990050,689580,676500,47890,518060,282400,571530,785170
